Machine_ID,Temperature,Run_Time,Downtime_Flag,Downtime_Probability
MACH_067,78.3,47.44,0,0.0687
MACH_067,73.78,42.17,0,0.0587
MACH_068,34.7,8.47,0,0.0646
MACH_068,76.95,22.25,0,0.0416
MACH_068,76.47,17.3,0,0.055
MACH_068,70.71,107.32,0,0.0662
MACH_068,57.89,47.76,0,0.0415
MACH_068,64.55,26.12,0,0.0549
MACH_068,54.51,4.25,0,0.0614
MACH_068,82.63,34.02,1,0.7078
MACH_068,60.66,173.43,0,0.0557
MACH_068,55.56,60.03,0,0.038
MACH_069,65.47,33.94,0,0.0692
MACH_069,65.51,43.88,1,0.0372
MACH_069,69.88,80.34,0,0.0582
MACH_069,65.71,25.53,0,0.0459
MACH_069,70.76,18.76,0,0.0415
MACH_069,62.55,207.54,0,0.6355
MACH_069,67.98,54.83,0,0.0549
MACH_069,69.63,18.67,0,0.0306
MACH_069,76.14,73.58,0,0.0544
MACH_069,64.36,18.97,0,0.0539
MACH_070,77.54,13.59,0,0.0535
MACH_070,76.26,68.39,0,0.0463
MACH_070,64.92,35.9,0,0.0683
MACH_070,77.32,109.88,0,0.0375
MACH_070,74.06,5.83,0,0.0599
MACH_070,73.14,34.15,0,0.0403
MACH_070,84.8,60.92,1,0.8477
MACH_070,82.57,5.75,1,0.6845
MACH_070,69.45,18.95,0,0.0399
MACH_070,70.02,36.85,0,0.0593
MACH_071,73.0,161.93,0,0.0518
MACH_071,72.84,57.55,0,0.0597
MACH_071,65.66,27.83,0,0.0668
MACH_071,70.31,46.37,0,0.0408
MACH_071,71.86,92.9,0,0.0482
MACH_071,74.29,17.13,0,0.0582
MACH_071,81.67,165.2,1,0.6234
MACH_071,65.64,20.75,0,0.0478
MACH_071,70.24,3.47,0,0.0496
MACH_071,58.94,6.68,0,0.0606
MACH_072,67.71,4.39,0,0.0374
MACH_072,67.7,128.07,0,0.0626
MACH_072,67.31,22.25,0,0.04
MACH_072,65.17,46.01,0,0.0443
MACH_072,73.49,22.07,1,0.0666
MACH_072,73.99,23.74,0,0.0442
MACH_072,68.08,48.36,0,0.0501
MACH_072,63.35,117.46,0,0.0571
MACH_072,73.02,34.7,0,0.0544
MACH_072,74.44,67.19,0,0.0372
MACH_073,69.47,43.41,0,0.0365
MACH_073,69.12,1.16,0,0.0366
MACH_073,59.06,6.68,0,0.0389
MACH_073,55.67,56.15,0,0.0398
MACH_073,54.94,14.87,0,0.0684
MACH_073,59.96,48.83,0,0.0466
MACH_073,75.0,72.67,0,0.0369
MACH_073,65.85,31.86,0,0.0648
MACH_073,57.18,55.83,0,0.0347
MACH_073,63.97,9.25,0,0.0577
MACH_074,66.41,32.61,0,0.0307
MACH_074,45.66,4.29,0,0.049
MACH_074,86.31,17.52,1,0.9701
MACH_074,79.79,46.03,0,0.0634
MACH_074,65.14,24.35,0,0.0617
MACH_074,82.95,12.16,1,0.7358
MACH_074,54.71,29.44,0,0.0621
MACH_074,64.99,13.65,0,0.0327
MACH_074,77.72,206.64,1,0.6037
MACH_074,34.52,4.62,0,0.045
MACH_075,38.41,14.92,0,0.044
MACH_075,75.78,4.27,0,0.0448
MACH_075,79.93,74.02,0,0.0303
MACH_075,85.59,65.03,0,0.9238
MACH_075,75.47,47.7,0,0.0327
MACH_075,76.51,52.58,0,0.0613
MACH_075,67.76,9.07,0,0.0568
MACH_075,87.62,81.35,1,1.0
MACH_075,70.94,143.31,0,0.0603
MACH_075,73.44,63.7,0,0.0656
MACH_076,81.36,18.96,0,0.6109
MACH_076,68.05,16.58,0,0.0386
MACH_076,69.59,12.49,0,0.0331
MACH_076,75.41,28.95,0,0.0629
MACH_076,65.17,70.73,0,0.0406
MACH_076,75.1,60.7,0,0.043
MACH_076,73.41,14.81,0,0.0538
MACH_076,63.26,65.08,0,0.0626
MACH_076,64.91,5.55,0,0.058
MACH_076,73.31,33.97,0,0.0312
MACH_077,65.33,2.39,0,0.0567
MACH_077,38.92,136.92,0,0.0655
MACH_077,65.13,17.18,0,0.0531
MACH_077,64.87,5.98,0,0.07
MACH_077,70.94,117.13,0,0.0699
MACH_077,68.95,2.47,0,0.0464
MACH_077,59.96,91.88,0,0.0526
MACH_077,58.65,63.74,0,0.0393
MACH_077,69.08,86.21,0,0.0316
MACH_077,78.83,57.98,0,0.0525
MACH_078,74.54,84.82,0,0.0477
MACH_078,73.23,29.58,0,0.0392
MACH_078,76.96,14.27,1,0.0698
MACH_078,50.14,62.91,0,0.0622
MACH_078,66.53,36.39,0,0.057
MACH_078,74.31,28.02,0,0.0677
MACH_078,94.3,71.67,1,1.0
MACH_078,73.01,10.19,0,0.0554
MACH_078,79.08,36.44,0,0.0567
MACH_078,63.4,11.16,0,0.0308
MACH_079,74.12,194.53,0,0.0514
MACH_079,74.7,30.84,0,0.0361
MACH_079,73.78,52.51,0,0.0537
MACH_079,66.69,3.2,0,0.0313
MACH_079,71.49,127.7,0,0.0653
MACH_079,60.05,14.24,0,0.0645
MACH_079,76.7,20.26,1,0.0621
MACH_079,59.5,1.83,0,0.0659
MACH_079,68.74,112.79,0,0.0325
MACH_079,74.6,4.16,0,0.069
MACH_080,69.83,4.42,0,0.0384
MACH_080,62.05,37.99,0,0.0407
MACH_080,69.1,216.89,1,0.7613
MACH_080,69.32,34.76,0,0.0411
MACH_080,55.49,15.88,0,0.0352
MACH_080,57.8,26.34,0,0.057
MACH_080,81.34,9.53,1,0.6154
MACH_080,64.77,10.1,0,0.0333
MACH_080,81.03,97.72,1,0.5897
MACH_080,47.11,42.25,0,0.0358
MACH_081,63.31,21.96,0,0.0629
MACH_081,55.88,32.54,0,0.0483
MACH_081,82.21,90.05,1,0.6881
MACH_081,72.15,46.33,1,0.0636
MACH_081,61.35,13.03,0,0.0496
MACH_081,72.45,40.7,0,0.0493
MACH_081,73.5,31.33,0,0.0431
MACH_081,60.48,86.24,0,0.035
MACH_081,82.91,40.36,0,0.7247
MACH_081,80.17,48.27,1,0.5535
MACH_082,55.81,14.81,0,0.0373
MACH_082,53.15,20.19,1,0.0671
MACH_082,50.29,28.16,0,0.0619
MACH_082,64.48,5.46,0,0.0523
MACH_082,56.43,67.02,0,0.0388
MACH_082,67.3,124.32,0,0.04
MACH_082,67.85,83.24,0,0.0361
MACH_082,75.28,25.96,0,0.0338
MACH_082,52.09,16.32,0,0.0663
MACH_082,54.97,37.68,0,0.0604
MACH_083,62.41,105.46,0,0.0368
MACH_083,80.22,13.72,1,0.5547
MACH_083,74.45,42.78,0,0.0501
MACH_083,69.31,2.13,0,0.052
MACH_083,64.64,1.52,0,0.048
MACH_083,69.98,3.05,0,0.059
MACH_083,53.2,11.43,0,0.0452
MACH_083,74.29,29.86,0,0.06
MACH_083,60.51,67.88,0,0.0526
MACH_083,74.36,29.39,0,0.0326
MACH_084,65.04,25.39,0,0.0312
MACH_084,80.04,66.13,0,0.5693
MACH_084,88.57,22.92,1,1.0
MACH_084,82.5,129.69,0,0.7016
MACH_084,81.38,276.97,1,1.0
MACH_084,87.49,4.93,1,1.0
MACH_084,82.62,164.45,1,0.6872
MACH_084,67.62,158.39,0,0.0325
MACH_084,75.72,9.78,0,0.0687
MACH_084,60.64,41.77,0,0.0399
MACH_085,75.77,140.83,0,0.0627
MACH_085,88.96,3.43,1,1.0
MACH_085,58.06,30.89,0,0.0654
MACH_085,91.79,143.93,1,1.0
MACH_085,59.61,12.25,0,0.0437
MACH_085,62.31,106.65,0,0.0348
MACH_085,47.15,40.73,0,0.042
MACH_085,73.31,34.13,0,0.0366
MACH_085,81.33,25.29,1,0.6304
MACH_085,71.25,160.9,0,0.0628
MACH_086,46.71,0.65,0,0.0631
MACH_086,56.43,6.62,0,0.0531
MACH_086,91.06,1.98,1,1.0
MACH_086,78.28,6.54,0,0.0369
MACH_086,74.53,102.47,0,0.0693
MACH_086,67.68,209.84,1,0.656
MACH_086,64.07,15.41,0,0.0546
MACH_086,96.25,51.71,1,1.0
MACH_086,68.55,25.92,0,0.0445
MACH_086,88.4,23.87,1,1.0
MACH_087,62.57,28.78,0,0.0623
MACH_087,72.42,29.13,0,0.0484
MACH_087,68.87,45.5,0,0.0313
MACH_087,71.41,31.43,0,0.0364
MACH_087,67.58,75.26,0,0.0327
MACH_087,71.39,7.42,0,0.0545
MACH_087,61.24,26.28,0,0.052
MACH_087,69.2,107.62,0,0.0626
MACH_087,53.53,6.71,0,0.0442
MACH_087,60.03,67.59,0,0.0563
MACH_088,68.09,2.57,0,0.0468
MACH_088,63.66,126.88,0,0.0523
MACH_088,77.89,190.37,0,0.0388
MACH_088,66.05,163.36,0,0.0667
MACH_088,57.27,83.76,0,0.0513
MACH_088,77.54,33.57,0,0.0593
MACH_088,67.52,46.63,0,0.0638
MACH_088,64.23,28.59,0,0.0666
MACH_088,65.54,43.3,0,0.0423
MACH_088,74.24,23.6,0,0.0316
MACH_089,58.7,78.2,0,0.0438
MACH_089,66.3,98.22,0,0.0679
MACH_089,49.65,278.34,1,1.0
MACH_089,72.74,64.64,0,0.0575
MACH_089,40.98,22.02,0,0.0519
MACH_089,68.56,10.48,0,0.0368
MACH_089,65.85,5.27,0,0.0457
MACH_089,63.81,1.0,0,0.0565
MACH_089,52.95,1.44,1,0.0634
MACH_089,51.05,8.73,0,0.0393
MACH_090,56.34,1.74,0,0.0533
MACH_090,86.02,92.89,0,0.9551
MACH_090,57.98,218.52,1,0.7759
MACH_090,87.64,74.16,1,1.0
MACH_090,81.68,3.11,1,0.6385
MACH_090,54.33,98.29,0,0.039
MACH_090,72.88,24.7,0,0.0648
MACH_090,65.65,14.23,0,0.0601
MACH_090,47.16,24.42,0,0.0458
MACH_090,70.45,10.56,0,0.0529
MACH_091,68.4,26.88,0,0.0463
MACH_091,66.86,3.5,0,0.0314
MACH_091,65.22,61.55,0,0.0404
MACH_091,75.38,135.62,0,0.0419
MACH_091,61.81,66.95,0,0.063
MACH_091,68.12,104.36,0,0.0459
MACH_091,66.3,66.75,0,0.0408
MACH_091,80.1,294.23,1,1.0
MACH_091,77.24,120.64,0,0.0416
MACH_091,83.37,57.96,1,0.7468
MACH_092,60.99,163.48,0,0.0576
MACH_092,69.61,48.74,0,0.0612
MACH_092,54.82,86.98,0,0.0401
MACH_092,57.75,6.51,1,0.035
MACH_092,74.54,23.52,0,0.0571
MACH_092,69.76,55.45,0,0.0573
MACH_092,47.32,87.81,0,0.0391
MACH_092,59.37,15.94,0,0.055
MACH_092,67.97,113.61,0,0.0318
MACH_092,54.44,25.05,0,0.0491
MACH_093,54.64,47.66,0,0.037
MACH_093,83.43,65.41,0,0.7732
MACH_093,66.76,49.8,0,0.05
MACH_093,74.03,5.65,0,0.054
MACH_093,63.31,9.28,0,0.0586
MACH_093,72.43,44.73,0,0.0579
MACH_093,71.14,68.3,0,0.0678
MACH_093,75.19,0.07,0,0.0409
MACH_093,76.44,54.0,0,0.0306
MACH_093,78.85,23.45,0,0.0566
MACH_094,66.61,6.55,0,0.0461
MACH_094,69.24,90.8,0,0.0347
MACH_094,59.33,17.62,0,0.0305
MACH_094,73.74,114.29,0,0.0683
MACH_094,59.67,47.76,0,0.0452
MACH_094,65.33,29.53,0,0.0396
MACH_094,61.16,11.68,0,0.0695
MACH_094,63.31,45.54,1,0.0649
MACH_094,73.24,23.76,0,0.0422
MACH_094,67.29,66.98,0,0.0573
MACH_095,64.45,70.94,0,0.058
MACH_095,50.38,123.75,0,0.05
MACH_095,48.61,1.56,0,0.0414
MACH_095,67.09,57.6,0,0.064
MACH_095,61.39,52.85,0,0.0517
MACH_095,50.87,3.52,0,0.0342
MACH_095,44.46,60.93,0,0.0628
MACH_095,64.92,41.36,0,0.0576
MACH_095,72.35,136.93,0,0.0624
MACH_095,44.49,78.61,0,0.0446
MACH_096,70.46,26.65,0,0.0665
MACH_096,79.39,22.77,0,0.0323
MACH_096,59.91,67.56,0,0.0458
MACH_096,75.48,36.33,0,0.0465
MACH_096,63.41,52.7,0,0.0688
MACH_096,64.64,3.84,0,0.0436
MACH_096,70.15,300.0,1,1.0
MACH_096,60.23,30.72,0,0.0346
MACH_096,54.62,64.67,0,0.0477
MACH_096,57.64,3.8,1,0.0625
MACH_097,68.61,55.25,0,0.0533
MACH_097,52.35,24.76,0,0.0351
MACH_097,77.09,14.05,0,0.0323
MACH_097,59.14,54.27,0,0.0649
MACH_097,85.82,46.63,1,0.928
MACH_097,61.53,143.17,0,0.0459
MACH_097,68.66,34.02,0,0.0538
MACH_097,68.63,168.37,0,0.0602
MACH_097,100.0,105.84,1,1.0
MACH_097,63.85,169.69,0,0.035
MACH_098,77.52,52.14,0,0.0674
MACH_098,57.42,39.38,1,0.0624
MACH_098,69.99,34.77,0,0.0558
MACH_098,71.83,3.37,0,0.054
MACH_098,65.81,35.07,0,0.0319
MACH_098,70.96,105.04,0,0.0535
MACH_098,76.27,104.9,0,0.0553
MACH_098,83.94,54.76,1,0.788
MACH_098,89.95,14.95,1,1.0
MACH_098,80.58,12.26,1,0.5622
MACH_099,78.57,5.01,0,0.0477
MACH_099,59.78,12.23,0,0.0381
MACH_099,70.15,43.01,0,0.0493
MACH_099,65.72,109.64,0,0.0358
MACH_099,88.81,126.24,1,1.0
MACH_099,90.87,3.0,1,1.0
MACH_099,73.25,62.24,0,0.0318
MACH_099,57.78,110.77,0,0.0419
MACH_099,70.52,7.89,0,0.0507
MACH_099,70.63,26.6,0,0.0696
MACH_100,80.52,4.79,1,0.5569
MACH_100,60.7,61.6,0,0.0464
MACH_100,71.91,24.51,0,0.0371
MACH_100,73.82,188.4,0,0.054
MACH_100,68.29,16.22,0,0.0339
MACH_100,63.97,95.83,0,0.0571
MACH_100,79.47,4.53,0,0.0412
MACH_100,73.93,91.51,0,0.0697
MACH_100,74.53,15.27,0,0.046
MACH_100,74.56,229.61,1,0.9412
